user_id,age,gender,hobbies
97327,40,male,"books,tech,cooking"
97328,66,female,"tech,music"
97329,51,male,"gaming,travel,cars"
97330,58,male,"cars,fashion,sports"
97331,26,male,travel
97332,22,female,"travel,cars"
97333,44,male,"gaming,travel,sports"
97334,39,male,"books,cooking,fashion"
97335,40,female,music
97336,23,female,tech
97337,37,female,"cooking,fashion"
97338,69,male,"cars,cooking"
97339,45,male,"sports,gaming"
97340,29,female,music
97341,61,male,"books,cooking"
97342,18,female,"travel,sports"
97343,18,female,"books,sports"
97344,18,female,gaming
97345,52,female,"gaming,music"
97346,50,female,"tech,books,fashion"
97347,52,male,"gaming,tech,cars"
97348,65,female,"books,fashion,art"
97349,51,female,cars
97350,59,male,"gaming,travel,art"
97351,48,male,"fashion,cars,books"
97352,59,female,"cars,travel,gaming"
97353,44,male,cars
97354,37,female,"tech,cars,cooking"
97355,65,male,"fashion,travel,tech"
97356,68,female,music
97357,24,male,"travel,tech"
97358,37,female,"travel,gaming"
97359,33,male,"cars,cooking,books"
97360,47,female,sports
97361,46,male,books
97362,28,male,"travel,cars,cooking"
97363,28,female,sports
97364,29,female,"sports,cars,music"
97365,50,male,books
97366,41,female,"books,tech,cooking"
97367,38,female,gaming
97368,45,male,gaming
97369,68,male,"cars,fashion"
97370,55,female,cooking
97371,64,female,tech
97372,61,female,"cars,travel,music"
97373,30,male,"fashion,cars"
97374,23,male,"gaming,cars"
97375,66,male,"tech,cooking,fashion"
97376,35,male,"books,cars,cooking"
97377,54,male,"cooking,cars,books"
97378,32,male,music
97379,40,male,"art,sports,cooking"
97380,36,male,"gaming,fashion"
97381,52,male,"gaming,tech,cars"
97382,53,male,"fashion,books,music"
97383,22,female,"sports,music,travel"
97384,64,female,"sports,fashion,art"
97385,20,male,"travel,books"
97386,64,female,art
97387,49,male,"gaming,cooking"
97388,30,male,"gaming,books"
97389,27,male,books
97390,47,female,travel
97391,44,female,"books,sports"
97392,63,male,"tech,art,books"
97393,22,male,"tech,sports"
97394,55,male,fashion
97395,61,male,"tech,sports,music"
97396,56,male,"cars,music,tech"
97397,64,female,"gaming,sports"
97398,20,male,"sports,tech"
97399,33,female,"art,books"
97400,46,male,"art,gaming,books"
97401,48,female,"books,music"
97402,46,female,"tech,sports,books"
97403,33,female,gaming
97404,23,female,"fashion,cooking,music"
97405,24,female,"cars,fashion"
97406,18,female,"fashion,travel"
97407,68,female,"art,cooking"
97408,28,male,"cars,sports,travel"
97409,70,female,"tech,books,cooking"
97410,38,female,"gaming,travel,art"
97411,62,male,sports
97412,69,male,"art,cars,travel"
97413,30,female,travel
97414,68,male,"fashion,sports,books"
97415,47,male,"music,tech"
97416,60,female,"music,travel"
97417,38,male,"music,gaming"
97418,55,female,"sports,tech"
97419,32,male,"gaming,tech,books"
97420,31,female,"music,art,travel"
97421,39,male,"travel,gaming"
97422,52,male,"art,fashion"
97423,38,male,"sports,gaming"
97424,25,male,"gaming,books"
97425,62,female,"cooking,sports,gaming"
97426,40,female,"sports,books,cooking"
97427,60,male,"tech,travel,music"
97428,22,female,"cooking,gaming,tech"
97429,58,male,"music,gaming"
97430,36,male,"gaming,cooking"
97431,54,male,"cooking,gaming"
97432,35,male,"music,cars"
97433,20,male,"music,gaming,books"
97434,60,female,sports
97435,19,female,"gaming,sports,travel"
97436,49,female,cars
97437,34,male,"gaming,music,books"
97438,70,female,"art,travel,books"
97439,45,female,music
97440,48,female,fashion
97441,26,female,tech
97442,32,female,"sports,art,cooking"
97443,55,male,"tech,books,art"
97444,47,male,cooking
97445,67,male,cooking
97446,57,male,"fashion,art"
97447,70,female,"travel,cooking,sports"
97448,51,male,"music,art,cooking"
97449,52,female,"cooking,tech,art"
97450,23,male,tech
97451,24,male,"music,tech,travel"
97452,51,female,"gaming,tech,cooking"
97453,50,male,"music,travel,tech"
97454,27,male,music
97455,24,male,books
97456,66,female,"gaming,tech,cooking"
97457,65,female,"tech,music"
97458,66,female,"music,art,books"
97459,21,female,sports
97460,46,male,"tech,sports,travel"
97461,42,male,"music,books,fashion"
97462,67,male,"tech,cooking,gaming"
97463,66,female,art
97464,61,female,"travel,gaming,books"
97465,20,male,"fashion,tech"
97466,38,female,tech
97467,60,male,"sports,cars,gaming"
97468,67,female,books
97469,54,female,cars
97470,41,male,"cooking,travel"
97471,38,male,"cars,tech,gaming"
97472,52,female,"tech,cooking,art"
97473,60,male,art
97474,58,female,"travel,books,cars"
97475,61,female,"gaming,fashion,cooking"
97476,61,male,fashion
97477,47,female,tech
97478,67,male,cooking
97479,20,female,"fashion,tech,music"
97480,34,male,"gaming,art,cars"
97481,27,female,art
97482,41,male,"art,gaming"
97483,32,male,cooking
97484,62,male,books
97485,46,female,"cooking,fashion"
97486,47,female,"fashion,cars,gaming"
97487,44,male,"tech,cars,sports"
97488,55,male,"music,cars"
97489,63,female,gaming
97490,44,male,"cars,fashion,art"
97491,48,male,fashion
97492,63,male,"art,music,tech"
97493,33,female,"sports,books,cars"
97494,26,female,gaming
97495,41,male,"sports,cooking,books"
97496,35,female,"art,fashion"
97497,55,male,cooking
97498,43,male,sports
97499,42,male,"cooking,travel"
97500,19,female,"tech,music"
97501,70,male,"gaming,tech,cars"
97502,49,male,books
97503,68,male,"tech,cooking"
97504,18,male,"gaming,books"
97505,29,female,"cooking,sports"
97506,53,male,"art,gaming,cars"
97507,58,female,"books,cars"
97508,48,female,fashion
97509,31,female,"music,books,tech"
97510,66,female,sports
97511,68,male,gaming
97512,49,male,"tech,gaming,fashion"
97513,26,male,"cars,music"
97514,31,male,"cooking,art"
97515,53,female,cooking
97516,19,male,"gaming,sports"
97517,41,female,"cars,books"
97518,47,male,"cars,cooking,travel"
97519,25,female,"cooking,fashion"
97520,27,female,"fashion,gaming,music"
97521,25,male,"gaming,cooking"
97522,43,male,gaming
97523,65,male,"music,tech,fashion"
97524,70,female,"fashion,gaming,cars"
97525,70,female,"cars,gaming,sports"
97526,45,female,cars
97527,29,male,"gaming,cooking,tech"
97528,56,female,"music,fashion"
97529,42,male,"art,fashion"
97530,61,male,gaming
97531,42,male,"travel,fashion,tech"
97532,51,female,music
97533,58,male,cars
97534,67,male,art
97535,62,male,cooking
97536,29,female,"tech,fashion"
97537,48,male,sports
97538,32,male,books
97539,34,male,music
97540,28,male,cooking
97541,51,male,cooking
97542,54,male,gaming
97543,21,female,"music,sports,cooking"
97544,59,male,music
97545,69,male,"travel,cars,gaming"
97546,34,female,"art,travel,music"
97547,28,female,"art,travel,fashion"
97548,43,male,"cars,travel,gaming"
97549,52,male,gaming
97550,38,female,"cooking,cars,sports"
97551,65,male,"sports,art"
97552,61,female,fashion
97553,36,male,"fashion,tech"
97554,36,female,sports
97555,43,male,"tech,sports"
97556,70,female,"cars,tech,cooking"
97557,18,male,fashion
97558,58,female,"gaming,cars"
97559,59,female,"fashion,gaming,tech"
97560,58,female,travel
97561,63,male,"travel,tech"
97562,60,female,"cars,sports,art"
97563,43,female,"sports,travel,fashion"
97564,50,female,tech
97565,51,male,"gaming,travel,art"
97566,54,male,"books,sports,art"
97567,39,male,tech
97568,50,female,"gaming,music"
97569,56,female,"music,fashion,sports"
97570,56,female,"gaming,music,travel"
97571,68,male,"books,fashion,cars"
97572,33,female,books
97573,27,female,"gaming,cars"
97574,22,male,gaming
97575,57,male,"gaming,travel,fashion"
97576,22,male,cars
97577,60,male,tech
97578,70,female,"tech,cooking"
97579,70,male,tech
97580,65,female,"cooking,sports,art"
97581,32,male,"fashion,cooking,books"
97582,30,male,books
97583,64,male,cooking
97584,20,female,"art,music,tech"
97585,35,female,"tech,travel,music"
97586,37,female,tech
97587,26,male,"cooking,tech"
97588,24,female,music
97589,48,male,"gaming,music"
97590,56,male,travel
97591,38,male,"music,tech,travel"
97592,31,female,"art,cars"
97593,37,female,sports
97594,62,male,music
97595,52,female,"tech,books,cooking"
97596,67,female,art
97597,40,male,"art,sports"
97598,44,male,"tech,travel,fashion"
97599,34,male,"travel,sports"
97600,40,male,cars
97601,65,male,"gaming,books"
97602,18,male,"fashion,gaming,cooking"
97603,36,male,"art,books"
97604,37,female,"art,travel,tech"
97605,44,female,books
97606,28,female,"gaming,fashion,cars"
97607,34,female,"books,travel,cars"
97608,19,male,"books,cars"
97609,67,male,"fashion,art,books"
97610,37,male,"art,tech"
97611,61,male,"gaming,sports,travel"
97612,67,male,fashion
97613,66,male,"travel,art"
97614,59,male,"tech,cars"
97615,36,male,cooking
97616,24,male,art
97617,43,male,fashion
97618,31,male,"travel,gaming,books"
97619,23,female,"music,cars,gaming"
97620,45,male,"gaming,art"
97621,64,female,gaming
97622,60,female,books
97623,63,female,"art,sports"
97624,64,male,"travel,cars"
97625,66,female,"tech,cars,books"
97626,42,male,"tech,cooking"
97627,67,male,"music,tech,travel"
97628,66,male,"travel,gaming"
97629,36,female,cooking
97630,24,female,"gaming,sports,cooking"
97631,49,male,"tech,gaming,art"
97632,21,male,gaming
97633,21,female,travel
97634,21,female,"tech,cars"
97635,32,male,books
97636,32,female,"books,tech"
97637,46,female,"gaming,books,travel"
97638,55,female,"travel,gaming"
97639,19,female,gaming
97640,34,male,"fashion,cooking"
97641,46,male,"travel,gaming"
97642,35,male,"art,fashion"
97643,69,male,"sports,music"
97644,26,female,"gaming,travel"
97645,25,male,cars
97646,26,male,"music,sports"
97647,65,male,"cooking,fashion,cars"
97648,20,female,"tech,art"
97649,45,female,books
97650,69,male,cars
97651,61,male,"gaming,books,fashion"
97652,43,female,"fashion,cooking,art"
97653,19,male,"art,cars"
97654,41,female,"cooking,books,tech"
97655,61,male,cars
97656,66,female,"cars,travel,gaming"
97657,50,female,travel
97658,19,male,"cars,music"
97659,62,male,cooking
97660,52,male,"art,sports"
97661,67,female,"music,books"
97662,38,male,"travel,gaming,fashion"
97663,44,male,"music,sports"
97664,55,female,"music,fashion,tech"
97665,18,female,cooking
97666,66,male,"cars,travel"
97667,26,male,"sports,art,cooking"
97668,64,male,travel
97669,53,female,sports
97670,60,female,"sports,music"
97671,55,female,gaming
97672,24,male,"cars,sports,art"
97673,58,male,tech
97674,49,male,"gaming,music,travel"
97675,21,male,"sports,books,art"
97676,50,female,cars
97677,50,female,"cooking,travel,art"
97678,50,female,"fashion,cooking,cars"
97679,18,male,music
97680,46,female,books
97681,69,female,tech
97682,27,male,"cooking,tech,art"
97683,35,male,"art,cars"
97684,27,female,cars
97685,21,male,"sports,music"
97686,48,female,"fashion,cars"
97687,39,male,"gaming,sports,cooking"
97688,33,male,"books,sports"
97689,19,female,"books,cooking"
97690,66,female,fashion
97691,53,female,"travel,fashion"
97692,62,male,"travel,sports,gaming"
97693,46,female,"art,tech,travel"
97694,47,female,travel
97695,27,male,sports
97696,27,male,"travel,gaming,fashion"
97697,42,female,books
97698,56,male,"fashion,books"
97699,45,male,"cooking,tech"
97700,67,male,"sports,gaming"
97701,43,male,"travel,art,sports"
97702,46,female,sports
97703,32,male,"fashion,art"
97704,35,male,"fashion,cars,gaming"
97705,57,male,"cooking,cars,music"
97706,38,male,"cooking,music"
97707,51,male,"books,travel"
97708,62,male,"cars,sports,travel"
97709,68,female,"cooking,gaming,cars"
97710,45,female,"tech,cars"
97711,21,male,"sports,gaming"
97712,23,female,"sports,music,books"
97713,65,male,sports
97714,38,male,"books,gaming,fashion"
97715,63,female,"sports,gaming,travel"
97716,20,male,"art,sports"
97717,20,male,tech
97718,51,male,"cooking,books,gaming"
97719,41,male,art
97720,68,female,music
97721,53,male,"fashion,travel,art"
97722,38,male,"tech,music"
97723,66,female,fashion
97724,35,male,"art,cars,books"
97725,54,male,books
97726,22,female,tech
97727,63,male,"cars,travel,gaming"
97728,36,female,cooking
97729,62,male,"cooking,cars,gaming"
97730,42,female,"music,books,gaming"
97731,40,female,"cars,gaming"
97732,22,male,music
97733,45,female,"tech,sports"
97734,49,male,"art,cars,fashion"
97735,68,female,"tech,fashion"
97736,55,male,cars
97737,28,female,cooking
97738,25,female,"books,travel"
97739,27,male,"books,tech,sports"
97740,46,female,"cars,art"
97741,22,male,"gaming,cooking"
97742,64,female,travel
97743,56,male,"books,tech,cooking"
97744,38,female,"music,cars"
97745,27,female,"cars,art,music"
97746,43,female,"sports,art,travel"
97747,23,female,music
97748,48,female,tech
97749,25,female,"tech,gaming"
97750,50,male,"gaming,music,cars"
97751,44,female,"cars,gaming,sports"
97752,48,female,"books,cooking"
97753,21,male,"travel,sports"
97754,60,female,cars
97755,55,female,cars
97756,45,male,art
97757,50,male,"books,fashion"
97758,33,male,books
97759,62,female,gaming
97760,63,female,"music,cars"
97761,65,male,"tech,gaming"
97762,69,male,"books,cars"
97763,48,female,"art,travel"
97764,26,female,"sports,art,cars"
97765,19,female,"travel,tech,sports"
97766,22,male,"books,music"
97767,67,female,art
97768,45,male,"books,gaming"
97769,34,female,"fashion,cars,music"
97770,52,female,"gaming,fashion,music"
97771,59,female,gaming
97772,38,female,"tech,fashion"
97773,34,female,"travel,fashion"
97774,47,female,cooking
97775,23,male,tech
97776,33,female,"fashion,travel"
97777,32,male,"art,gaming"
97778,26,male,"tech,fashion,cooking"
97779,60,male,books
97780,38,male,books
97781,53,female,"cars,fashion"
97782,23,female,"gaming,music"
97783,62,male,"cooking,sports"
97784,55,female,"cars,tech"
97785,63,female,"cooking,gaming,books"
97786,44,female,"books,cooking,tech"
97787,31,male,fashion
97788,34,female,"travel,tech"
97789,53,male,books
97790,23,female,"cooking,travel,tech"
97791,32,male,gaming
97792,19,female,"sports,gaming"
97793,20,male,"cooking,sports"
97794,37,female,"tech,cars,gaming"
97795,61,male,"art,cooking"
97796,33,female,art
97797,42,male,"music,cooking"
97798,27,male,"cooking,travel"
97799,41,female,"travel,gaming"
97800,59,female,cooking
97801,43,male,"travel,gaming"
97802,54,female,"travel,fashion,gaming"
97803,25,female,tech
97804,60,male,travel
97805,39,female,"gaming,cooking,travel"
97806,33,male,"gaming,tech"
97807,65,female,"sports,tech"
97808,59,male,"travel,gaming"
97809,64,male,"travel,fashion,cooking"
97810,56,female,"cars,music"
97811,61,male,"music,books,cooking"
97812,33,female,"art,sports"
97813,18,male,"cars,cooking,tech"
97814,39,female,"gaming,cars,travel"
97815,53,male,"sports,cooking,gaming"
97816,68,male,"cooking,fashion"
97817,23,female,"travel,books"
97818,52,male,"music,cooking"
97819,49,female,art
97820,62,male,"fashion,art"
97821,42,female,"fashion,cars,tech"
97822,28,male,fashion
97823,36,female,"books,cooking,art"
97824,18,female,"books,travel"
97825,35,male,gaming
97826,45,male,"books,music"
97827,42,male,"travel,music,tech"
97828,23,female,"fashion,music"
97829,19,male,"gaming,fashion"
97830,22,male,sports
97831,20,female,sports
97832,45,male,"sports,music"
97833,61,male,"art,music,tech"
97834,62,male,"tech,art"
97835,22,female,"fashion,tech,books"
97836,54,male,"music,tech"
97837,40,female,tech
97838,65,female,"books,travel,tech"
97839,50,male,"tech,cooking,travel"
97840,22,female,"travel,books"
97841,68,male,"cars,art,music"
97842,42,female,"fashion,cooking,cars"
97843,23,male,"tech,art,cars"
97844,51,male,art
97845,57,female,gaming
97846,30,male,"tech,travel,music"
97847,63,female,"music,books,sports"
97848,27,female,"sports,cooking"
97849,54,male,"sports,fashion,music"
97850,62,male,"books,art"
97851,52,female,"cooking,books,art"
97852,45,female,gaming
97853,38,male,"tech,travel"
97854,30,female,"cooking,art,books"
97855,45,male,cars
97856,42,male,cooking
97857,67,female,"cooking,fashion,art"
97858,25,female,"fashion,tech"
97859,37,female,"sports,gaming,cars"
97860,40,female,sports
97861,19,female,"art,gaming"
97862,60,male,"travel,fashion,books"
97863,22,female,"cars,cooking,music"
97864,53,male,"tech,sports,music"
97865,22,male,music
97866,53,female,"art,cars,cooking"
97867,48,female,tech
97868,53,male,sports
97869,41,male,"tech,cooking,fashion"
97870,21,female,art
97871,32,male,"sports,books"
97872,70,male,"sports,tech,art"
97873,47,female,"gaming,music"
97874,37,male,"cars,gaming"
97875,66,female,"tech,books,cooking"
97876,63,female,"cars,cooking"
97877,30,male,"books,art"
97878,42,male,"art,gaming,music"
97879,59,female,"music,travel,cars"
97880,22,male,"travel,art,fashion"
97881,29,female,"music,cooking"
97882,39,male,"sports,travel,tech"
97883,22,male,"fashion,sports"
97884,36,male,books
97885,28,female,"tech,books"
97886,66,male,"tech,travel,cars"
97887,60,female,"cars,travel,fashion"
97888,60,male,art
97889,70,female,"books,fashion"
97890,63,female,"gaming,fashion"
97891,42,male,"cars,books,sports"
97892,24,female,"books,gaming,cooking"
97893,51,male,"books,sports"
97894,56,male,cars
97895,61,female,"cars,sports,art"
97896,23,male,art
97897,26,male,"tech,cooking"
97898,37,male,art
97899,22,female,travel
97900,38,male,music
97901,70,female,sports
97902,63,female,"gaming,art"
97903,28,male,art
97904,22,female,"gaming,cooking"
97905,27,female,art
97906,23,female,"art,cooking"
97907,68,female,art
97908,59,female,music
97909,68,female,fashion
97910,58,male,"books,tech"
97911,57,male,"tech,cars"
97912,33,female,"gaming,tech,fashion"
97913,68,male,"cooking,fashion,sports"
97914,69,female,"gaming,books,travel"
97915,31,female,cooking
97916,52,male,"fashion,books,art"
97917,47,male,cooking
97918,31,female,gaming
97919,19,female,travel
97920,20,female,"cooking,gaming"
97921,61,male,"sports,travel"
97922,42,female,"cooking,gaming"
97923,20,male,cooking
97924,68,male,"cooking,books,fashion"
97925,33,female,"art,travel,gaming"
97926,59,male,"cooking,art,sports"
97927,28,male,"art,travel"
97928,70,male,"fashion,sports"
97929,69,male,music
97930,50,male,"tech,travel"
97931,55,male,"cooking,cars"
97932,46,female,cars
97933,56,female,"music,tech,cooking"
97934,68,male,cars
97935,62,female,music
97936,40,male,"music,fashion,gaming"
97937,47,female,"tech,fashion"
97938,32,female,music
97939,47,male,sports
97940,65,female,"books,cars,gaming"
97941,47,female,"fashion,music,art"
97942,41,female,gaming
97943,45,female,cars
97944,65,female,gaming
97945,65,male,"tech,travel"
97946,62,male,music
97947,58,female,gaming
97948,36,female,"tech,cars"
97949,59,female,"cars,cooking"
97950,24,male,cars
97951,19,male,"cooking,fashion,tech"
97952,53,male,"fashion,cars,tech"
97953,55,female,art
97954,37,female,"tech,music,fashion"
97955,41,male,"books,cooking"
97956,26,male,"cooking,music"
97957,20,male,"cars,cooking"
97958,48,male,"travel,cars"
97959,26,female,"books,cars,cooking"
97960,67,male,"gaming,books"
97961,39,male,"art,gaming,fashion"
97962,56,female,fashion
97963,35,female,"art,books,sports"
97964,65,male,"sports,fashion"
97965,18,female,"art,music,cooking"
97966,30,female,books
97967,49,female,"cars,music,gaming"
97968,42,female,"books,music,sports"
97969,34,female,"travel,tech,sports"
97970,55,female,"music,cars,gaming"
97971,37,female,cars
97972,62,male,travel
97973,23,male,music
97974,30,male,travel
97975,33,male,"travel,art"
97976,19,female,"sports,cooking,books"
97977,55,female,books
97978,50,male,tech
97979,34,male,"gaming,music,tech"
97980,64,female,"tech,cars"
97981,38,male,"music,sports"
97982,41,male,"travel,art"
97983,27,female,"art,fashion"
97984,63,male,"music,art"
97985,26,female,"art,cars"
97986,70,female,"art,gaming"
97987,41,male,books
97988,38,female,"music,travel,sports"
97989,36,female,"art,books,cars"
97990,57,male,travel
97991,63,male,fashion
97992,34,male,"fashion,art,sports"
97993,69,male,"books,cars"
97994,26,male,travel
97995,28,male,"cars,fashion,tech"
97996,50,male,"cars,cooking,books"
97997,39,male,"travel,art,tech"
97998,22,male,"travel,tech,art"
97999,34,female,books
98000,23,male,tech
98001,33,female,sports
98002,66,male,"sports,art"
98003,43,male,cars
98004,65,male,travel
98005,30,female,"tech,gaming"
98006,27,female,"tech,cars,cooking"
98007,40,male,fashion
98008,38,male,books
98009,51,female,travel
98010,67,female,"travel,art"
98011,45,female,fashion
98012,24,male,"sports,tech,travel"
98013,33,male,"fashion,books,music"
98014,31,female,travel
98015,65,female,"travel,sports"
98016,30,male,travel
98017,59,female,"art,cars,books"
98018,31,female,cooking
98019,18,male,"travel,fashion,art"
98020,40,female,fashion
98021,45,female,"art,gaming"
98022,24,male,travel
98023,69,female,"cooking,tech"
98024,58,female,"cooking,fashion,cars"
98025,32,male,"gaming,sports,music"
98026,24,female,"cooking,cars"
98027,22,male,sports
98028,25,male,cars
98029,60,female,"art,travel,tech"
98030,59,male,"cars,art"
98031,62,female,"cooking,cars"
98032,33,female,gaming
98033,49,male,"cars,music,art"
98034,26,female,"tech,cars"
98035,31,female,art
98036,62,female,"cars,fashion,travel"
98037,44,male,"travel,cars,art"
98038,48,female,tech
98039,63,female,"cars,cooking"
98040,62,male,travel
98041,57,female,sports
98042,21,female,"art,travel,gaming"
98043,50,male,"music,gaming"
98044,29,male,"music,sports,art"
98045,65,male,"cars,sports,fashion"
98046,25,male,"tech,music,fashion"
98047,31,male,"sports,music"
98048,65,male,books
98049,41,female,"gaming,cars,art"
98050,64,male,travel
98051,58,male,"tech,gaming"
98052,29,male,"tech,books"
98053,65,female,"cooking,music,sports"
98054,27,male,books
98055,22,male,books
98056,70,male,"tech,cooking,fashion"
98057,25,female,"gaming,sports,books"
98058,22,female,fashion
98059,24,male,"cars,music,fashion"
98060,51,male,gaming
98061,55,male,"fashion,books"
98062,19,female,music
98063,54,female,gaming
98064,53,male,"art,cars"
98065,31,female,books
98066,60,male,sports
98067,64,female,cars
98068,21,male,tech
98069,50,male,cooking
98070,48,female,"travel,cooking"
98071,55,male,"cooking,fashion"
98072,54,male,"cooking,fashion"
98073,31,female,fashion
98074,32,male,cars
98075,31,male,travel
98076,20,female,"books,cars"
98077,56,male,"gaming,fashion"
98078,59,male,"cars,tech"
98079,70,female,"tech,cooking"
98080,22,female,"gaming,cars,music"
98081,30,female,"cars,travel,fashion"
98082,51,female,"travel,fashion"
98083,69,male,"travel,tech,sports"
98084,59,male,cooking
98085,56,female,books
98086,23,male,"cooking,cars,sports"
98087,58,male,cars
98088,59,male,"tech,fashion,books"
98089,56,male,"gaming,tech"
98090,53,female,fashion
98091,69,female,art
98092,45,female,sports
98093,70,male,"sports,travel"
98094,19,female,"music,cars,travel"
98095,28,female,"books,art"
98096,19,male,cooking
98097,66,female,"sports,cars,travel"
98098,70,female,cars
98099,50,male,"music,fashion"
98100,27,female,books
98101,53,female,"tech,sports"
98102,54,male,"gaming,music,cars"
98103,44,male,sports
98104,60,male,"sports,tech"
98105,60,male,"cooking,art,books"
98106,64,male,art
98107,50,female,"fashion,books,cars"
98108,58,female,"fashion,travel"
98109,25,female,"art,books"
98110,52,male,music
98111,25,male,art
98112,35,female,"books,sports,travel"
98113,33,female,"music,travel"
98114,31,female,"travel,sports"
98115,66,male,"tech,gaming,sports"
98116,38,male,"art,books"
98117,59,male,"cooking,music,art"
98118,69,female,"books,fashion,gaming"
98119,51,male,cooking
98120,44,male,tech
98121,29,female,"cooking,music,cars"
98122,52,male,"music,gaming,books"
98123,33,male,"sports,music,art"
98124,41,male,"sports,gaming"
98125,50,male,"fashion,cooking,sports"
98126,63,male,"sports,art"
98127,53,female,fashion
98128,18,male,"music,gaming"
98129,41,male,"cars,art,books"
98130,52,male,"books,gaming"
98131,51,male,"travel,art"
98132,67,female,"travel,cooking"
98133,46,female,"sports,music"
98134,49,male,"cars,music,travel"
98135,60,female,"art,music,gaming"
98136,70,female,"travel,sports"
98137,55,male,fashion
98138,45,male,"books,tech,travel"
98139,50,female,"tech,art,cooking"
98140,20,male,"music,fashion"
98141,47,female,fashion
98142,44,female,"sports,fashion,gaming"
98143,53,male,"books,art,cars"
98144,49,male,gaming
98145,54,male,"music,cooking"
98146,21,male,gaming
98147,29,female,cooking
98148,35,male,"tech,music,cars"
98149,36,female,art
98150,44,female,"gaming,tech"
98151,34,male,"cars,travel,sports"
98152,35,female,"tech,art"
98153,28,male,"gaming,sports"
98154,30,female,sports
98155,59,female,"gaming,books"
98156,40,female,cars
98157,54,female,"sports,cars,art"
98158,51,female,"sports,gaming,books"
98159,64,female,"books,art,fashion"
98160,58,female,"tech,gaming,cars"
98161,64,male,tech
98162,42,female,"tech,art"
98163,35,female,"tech,cars"
98164,50,male,"music,travel,tech"
98165,35,female,cooking
98166,19,female,"art,books"
98167,62,male,"art,tech,books"
98168,64,female,"fashion,art,cars"
98169,67,male,"tech,travel"
98170,55,male,sports
98171,29,male,tech
98172,61,male,"tech,gaming,music"
98173,67,male,"sports,cars,books"
98174,48,female,"sports,fashion,gaming"
98175,19,male,"tech,travel"
98176,27,female,"tech,fashion"
98177,54,female,music
98178,20,male,"travel,fashion"
98179,69,male,music
98180,49,female,art
98181,41,female,"tech,gaming,music"
98182,34,female,sports
98183,27,male,"cooking,art,travel"
98184,68,female,music
98185,27,male,"cars,cooking,fashion"
98186,58,male,"gaming,cooking,travel"
98187,34,male,"books,art,gaming"
98188,53,male,"fashion,sports"
98189,55,male,fashion
98190,53,male,"music,travel,art"
98191,20,female,"travel,sports"
98192,23,male,"cooking,cars,travel"
98193,37,male,"sports,books"
98194,47,male,gaming
98195,42,female,"cars,gaming,cooking"
98196,52,female,"travel,music,cooking"
98197,54,male,"books,cars"
98198,53,male,"art,travel"
98199,67,female,"tech,art,music"
98200,70,male,"fashion,gaming,sports"
98201,31,female,"music,sports"
98202,70,female,"cars,travel"
98203,43,female,"art,cars"
98204,30,female,"art,music"
98205,59,male,"gaming,tech"
98206,61,male,cooking
98207,56,female,"gaming,fashion,tech"
98208,66,male,"fashion,cars"
98209,24,female,"sports,gaming"
98210,39,female,"travel,music,books"
98211,57,female,cars
98212,43,male,"art,tech"
98213,40,female,cars
98214,66,male,"travel,gaming"
98215,50,female,"travel,sports,tech"
98216,42,female,"tech,travel"
98217,44,female,tech
98218,61,male,cars
98219,51,female,books
98220,64,female,"cars,sports"
98221,24,female,"travel,cooking,sports"
98222,35,male,"tech,sports,cooking"
98223,21,male,"tech,art"
98224,67,female,fashion
98225,33,female,"gaming,sports"
98226,35,female,art
98227,52,female,"tech,books,cooking"
98228,34,female,"cooking,gaming,tech"
98229,39,female,"travel,fashion"
98230,35,male,"art,books,travel"
98231,38,female,"travel,cars"
98232,33,female,"gaming,sports,fashion"
98233,44,female,travel
98234,47,male,"gaming,books,fashion"
98235,54,female,"gaming,fashion,travel"
98236,70,male,travel
98237,30,female,cooking
98238,59,female,"travel,tech"
98239,66,female,cooking
98240,29,female,tech
98241,44,female,"music,books"
98242,30,male,"books,tech,cars"
98243,31,male,"sports,cars,fashion"
98244,34,female,music
98245,40,female,"travel,books"
98246,61,male,art
98247,46,female,art
98248,21,male,"gaming,cooking,fashion"
98249,50,male,music
98250,60,male,"music,art"
98251,22,male,"travel,music,fashion"
98252,22,male,"tech,cooking,music"
98253,48,female,"gaming,music"
98254,40,male,"tech,cooking,books"
98255,55,female,"cars,gaming"
98256,42,female,books
98257,44,male,art
98258,69,female,"art,fashion,travel"
98259,23,male,cars
98260,63,female,art
98261,36,male,"cooking,fashion"
98262,37,male,tech
98263,60,female,"gaming,travel"
98264,45,female,fashion
98265,42,female,travel
98266,41,female,"art,music,sports"
98267,51,male,"art,cooking"
98268,60,female,"cars,tech"
98269,35,male,travel
98270,55,male,"music,fashion"
98271,21,female,tech
98272,51,female,"gaming,cars"
98273,62,male,"sports,tech,gaming"
98274,56,male,"cooking,art"
98275,69,female,"books,tech"
98276,63,male,"cars,sports"
98277,40,female,"sports,cooking"
98278,48,female,"music,art"
98279,25,female,"cars,art"
98280,21,male,"cooking,tech"
98281,48,female,gaming
98282,20,male,"fashion,cars,gaming"
98283,42,male,"cars,fashion,books"
98284,25,female,gaming
98285,24,male,"books,travel,art"
98286,34,female,"music,cars,fashion"
98287,18,male,travel
98288,29,female,gaming
98289,28,female,cooking
98290,60,male,"travel,tech,fashion"
98291,31,male,"art,books"
98292,70,male,"gaming,sports,cooking"
98293,58,male,fashion
98294,39,female,"cars,books,cooking"
