user_id,product_id,target
14265,B08KVQJZRG,0
36573,B0CF2XB9XX,0
1278,B07CVKZFHG,0
91487,B07JC8V2H9,0
28370,B00IK7KTHY,1
78690,B019M0JLT4,0
66403,B084Y6DJ1Z,1
64984,B08SJDWQW4,1
34619,B07G4H3RHJ,0
32336,B0BZJY3KJT,0
99346,B01H2FIW0K,1
49573,B0B8HMB3QJ,0
10540,B09V796G1X,0
72108,B08HSTLPHV,0
99460,B0BWXX1118,1
92726,B083YKJKF6,1
67324,B084ZSWSJ2,1
68089,B0C3QXVWV3,0
52240,B08D6TRN5N,0
89258,B074JD3QG9,0
93956,B09H5FSG7Q,0
86173,B0C32SXDVR,0
54323,B08CY7KJX9,0
25311,B01M2ZXAJM,0
61153,B07VD568FB,0
15352,B088CHBZQ4,1
59817,B00QVLVEAC,0
22820,B01IRPBFP8,0
72280,B0894ZCCNM,0
65749,B0BYD5JGMP,0
52445,B08TR2B6F8,0
9905,B07G2NSZFQ,0
60961,B073R9ZRMS,0
68242,B07B9P4SV5,0
44735,B097B47WKV,0
49658,B0106Z1OOE,0
73832,B0C1BW6914,0
64865,B0BCH7Z32M,0
17675,B0BV6VQLP9,0
58503,B08YCX3K8K,1
93097,B098P12T99,0
47988,B0C4S31GGV,1
90224,B08RQJKR72,1
16928,B0C1GK9K8X,0
37300,B0BKRJL4K9,1
69930,B081BSX575,0
10000,B0C9T8X565,0
90749,B089SGT93N,0
45452,B07K8L5G2H,0
458,B0B74MNJR6,0
79469,B096644GX2,0
80578,B004JDJ9S8,0
66016,B09T5YMM5V,0
80929,B09Q799PTV,1
41029,B010294YC8,0
77829,B09ZXPY2YY,0
84452,B00ZZM2OR0,0
38522,B09L6KWNPP,1
38641,B0BM4BS9PP,0
3597,B08QNCXX19,0
84652,B09ZYDH5F3,0
71279,B08RD455ST,0
3840,B08ZNY5C2K,0
76144,B00BUB9TF0,0
49897,B0B5TF658W,0
56401,B0BLCWQ6FR,1
93076,B07MKW8M95,0
23165,B0865RFSX7,0
5196,B09FQ4C9NM,0
80706,B091W44H7G,0
50835,B00004Z2XO,0
19727,B07SKTTW77,0
83401,B07FLLGYM4,0
97763,B0987BRSYJ,0
98738,B07HNL5VNX,1
37266,B08YPB6XMS,0
51592,B0BC25MS35,0
20948,B0C9YND4BQ,0
26941,B07N317P2W,0
31926,B01LN0NXRM,0
89398,B005FRG3U4,0
29954,B0C72X89PC,0
50134,B000WMEEC6,0
18555,B0BYKZ9RGQ,0
40974,B0C93VHSZ1,0
72124,B0BFYX77ZJ,0
59506,B0C7GF9SDQ,1
47139,B005T8OBP8,0
25161,B092MXH2V4,0
36503,B0BLZL89HQ,0
91034,B0BFG3VVF4,0
67198,B087G7Z97P,0
84782,B000PWJT7S,0
81166,B0C9JBM8VP,0
15450,B0C9XQDHR9,0
28230,B07YTSVJMK,0
18393,B0C584B5B8,0
20669,B0B7RCL9SV,0
28598,B0B3S4YFWY,0
55688,B08DNKBQD8,0
83960,B0C2K5VGPW,0
34652,B09FZ769WM,0
94334,B071J1S2M7,0
60902,B0BZHN2RHW,1
17237,B002A7Y8HW,0
33661,B0BYTQVZKY,0
80436,B0881VWDSJ,0
80365,B0CBHP3JQL,0
62923,B07S9Z5KLZ,0
58665,B09PFR3JPM,0
54831,B07BDR47G7,0
9530,B08TT5KDX8,0
25998,B0721QJWKL,0
29612,B0BWK7D591,1
75200,B08G4YQVK8,0
6469,B0B5V453RF,0
643,B07LF63MF7,0
1828,B07XK14M2S,1
1364,B085T716LX,0
63248,B07122HLPJ,0
2646,B0C9G3TW1H,0
16627,B08L54ZLG3,0
49241,B0BM422RK2,0
23035,B07DZRDD1T,0
55140,B00EWQSNCK,0
15296,B00JGRX71C,0
31259,B09B9PZ479,0
26225,B0BQCZH34Z,0
7458,B0B3BL76J4,1
91688,B0B1QJCC9V,0
19510,B0788BWPWW,1
28351,B014CP1CKA,0
81983,B000F0FEQU,0
43201,B09CPS5L1Z,0
61345,B01KYBTSQQ,0
1145,B0B7KP2FCZ,1
99956,B000BQU9H2,1
80954,B004J2T5FG,0
24626,B08YPSV32H,1
92897,B00E3P7QM8,1
91783,B0B56MNHHM,0
29247,B0CDH2B5NL,0
21978,B09WC16KV9,0
89629,B07V9MBJH3,0
60864,B09N8L282P,1
40046,B0186DNFLI,0
34842,B07NPF8X5D,0
22283,B0B3J4TP74,0
12169,B0CCKN9PYY,0
90045,B0B927SZBD,0
40648,B0064E2FLS,0
93343,B071XGD881,0
10277,B0B87X7G5M,0
82376,B0721JSCG2,0
74200,B09VXJYS97,0
63926,B0C5CSKVG2,0
64060,B0C65X929X,0
36687,B0B3XBXGNL,1
14703,B01ANEPV24,0
39077,B003YK5JQ8,0
90267,B09B1RNJJW,0
42039,B003OSRLDY,0
39712,B0BCG3L6R7,0
88918,B09HC53J7K,0
81635,B002O0KKI6,0
57392,B00AZPAIF2,0
77329,B0CB3GNTN9,0
94461,B09QQSJRVY,0
28998,B09ZGWSQYC,0
76964,B0BGN3522W,0
52130,B074SDCJSD,0
73656,B003S3RLRG,0
98069,B097951PLF,0
50835,B00L1L7X8Y,0
20362,B01FGWYPL6,1
10457,B00DMTBACI,1
93087,B09Q5MVBT9,0
87456,B00CFWWCE8,1
61202,B0BP8DXPN8,0
12769,B01N19CJWZ,0
97653,B0BCHSFRSR,0
80278,B09R5RNL8B,0
57214,B09SX54YNW,1
32395,B0C5RGPHV2,0
44844,B09GKF2FFW,1
22934,B098RFF23R,0
57280,B08FBNQQMC,0
15446,B09FM16G68,0
2463,B091CSDXYZ,0
63272,B09C263NW3,1
95780,B0BN629S33,0
83354,B087B493G2,0
88770,B0C2KM7H6G,0
12110,B09TVWG4QV,0
12074,B0C4L2CBDY,0
82637,B0794N16ZD,0
83488,B07MNJF9MW,0
40985,B0BNMWY95C,0
89408,B0BCWVSPW8,1
53453,B0BZZZRW2Z,0
51112,B09WM259CN,0
93219,B07RRT2FZ5,0
62361,B0BMW1JVZQ,1
70382,B0BKKZXCB9,1
4410,B0B8NGC5CQ,0
13035,B096ZG4TWD,0
11107,B0BBCRVJ6C,0
58867,B09VXJ8JBK,1
91328,B07Q5Z63WF,1
21609,B075WYCVH2,0
6973,B07XXRRR1C,0
57708,B09PZ4R9VC,0
16152,B07RB5NPCR,0
48498,B07X8WNR58,1
28267,B0B7XNVCSR,1
75312,B07QQ4RB7C,1
84422,B00BT5MX7I,0
84251,B0C5R7Z1KD,0
7871,B0BW3N2JDX,0
6339,B000BNHOOQ,0
32818,B09CCLQX7W,0
20987,B0B64XH5ST,0
69220,B000NQ8EG8,0
1975,B09X16YGNV,0
5220,B0037XKRRS,0
58306,B0BV77M5T5,0
98272,B091V3CBHY,1
26237,B07FDKNJNY,0
87445,B0C9C2SPC5,0
83915,B01M5IQU74,1
41901,B01IEDMY76,0
14007,B08764YFJC,0
52665,B0B5R1KNK8,0
59639,B00F2LMBZE,0
94007,B097MM86NP,0
37960,B0BXB8HM9W,0
75536,B0C3YYDY8R,1
79145,B099Z6T8FK,0
84894,B0BR8N8LQ8,0
5498,B09C1DGHBS,1
99854,B0C2GWTNJJ,1
53474,B004FL1H6G,0
51260,B06XYTQJTN,0
58172,B09KTT9HR7,0
91538,B09BYGSQ6Y,0
369,B09NS27C5S,0
71713,B08W8DG8KR,1
61692,B01NALM4IQ,1
83711,B0BVSF69SX,0
75926,B0C9PQD11C,0
31882,B09R3W99TF,0
29040,B0BHFDQVVF,0
56090,B0BBQPJPFB,0
98564,B00004RHBK,0
58086,B0CC5RJCFC,0
79823,B0B6SH6JXR,0
20117,B09B4DWNYQ,0
75816,B0779M12BD,0
91182,B07S3XYC99,1
95915,B00LBN20Z8,0
55828,B07QM1C1VW,0
93201,B08QRLX664,0
32892,B0C8TQXVCS,0
84965,B08P3KH93V,1
44296,B0BLFPNTMM,1
86264,B07ZTTQ7D8,0
69548,B000YQI21O,1
86441,B09K35W7YZ,0
35844,B09KC3JYC8,1
13337,B082XHRQSM,0
74432,B06VW5XRRP,1
29133,B01M7U6F8T,0
55115,B0B8Q3BJ8S,1
4390,B09B2M6YFT,1
87197,B000CD4RHC,0
44504,B09DCNYDJB,0
51793,B09J17XDZJ,1
14062,B00YOAAJ44,0
52631,B09BZH5G1T,0
44802,B01E6I3Q0W,0
48371,B06Y6BW95C,0
97876,B0751D77M2,0
61255,B01686BLDY,0
35778,B0CG33P3DS,0
50743,B07RRBFYPH,0
20347,B0BRPRMJ4L,0
39548,B08FBV3SCF,0
42171,B09NRN5CGZ,0
68058,B000C5GANO,0
81593,B0B1V1T3YH,0
24874,B087972PW9,0
91032,B09539G616,0
61268,B08BX6JK2T,1
11996,B0BJJWVTFM,0
16733,B0B4KQ2NBJ,0
1636,B0C7TPVSY6,0
67978,B0B5FQ31B1,1
68734,B0B3Z9JSHN,0
9286,B07WVRN7HF,0
68949,B077W1RQ1C,0
19351,B073Q47Z49,0
3338,B0045J2GKY,1
71866,B07T1885ZZ,0
25461,B084FKS4RM,0
45313,B0BVZD5TCD,0
39156,B09NKCPPN4,0
95460,B08JQKP51N,0
29291,B01G59R3MW,0
86229,B002VMTZUQ,1
12754,B0C8CR19CM,0
58383,B097XMYC1F,0
66491,B09KLTNYB2,1
74860,B0BM54GWLH,0
91957,B07GH6GTH4,1
59883,B08J5Q2L8S,0
23553,B0C1DBTQGW,0
8074,B0B6CBC285,0
47924,B06XG2CYZD,0
61989,B073M2DJRN,0
54590,B0996B3XQ9,0
90332,B07FSDXNJ2,0
60909,B0B5DMX7TX,0
82368,B0BV2B6SRN,0
98295,B08KFP295N,0
95169,B0BQHR9K4S,0
42717,B01CLNIMHQ,1
99532,B08DXKVP6M,0
66295,B0BTTLLC43,0
3133,B08WRHV9D7,0
64378,B0CFFB78NT,0
36158,B0BP2F25BY,0
76749,B01AXURZP4,1
44870,B0C85CHP89,0
29386,B0B9BWZWS7,0
45600,B08YRJ6DJ1,0
13388,B0749C4B81,0
748,B089B87ZPP,0
88773,B0BTKHSVCD,0
68428,B0B6ZS1P5G,0
66815,B0B53DFV4T,0
8948,B08NFK3MD9,0
31786,B01M28KV4E,1
86394,B088CW36HC,0
35963,B0CC21TQG3,0
99357,B0B3BJ7TTV,1
2760,B0BZCCT5ST,0
17015,B00RDBXS6C,1
9522,B0BL7CMG6R,0
7866,B007WA1ZG4,0
89512,B0B5TBB77C,0
93131,B09RQYTZBH,0
83636,B0C1T76XWN,0
49571,B005INBG1Q,0
87169,B088H1SWFT,0
87354,B0BR3Q88PP,0
1987,B09VLFZZ3P,0
26692,B0BZGS6Y83,0
32055,B006YPQ7XY,0
72608,B0C2F2DDLN,0
92506,B08F532V28,0
29722,B077992GG3,0
67203,B09Q2SRRMY,0
32292,B0BVZ5VJNT,0
270,B09V9ZHCVF,0
92682,B09W9W5WCV,0
13798,B08RN8FSJH,0
40268,B09Z7NZVTP,1
89358,B077W69BQC,0
95280,B07HJ7B5Y7,0
49261,B0BGLG17HL,1
29871,B0BQMBVPS5,0
92192,B07PHK7SFJ,0
24023,B01AK7Y102,1
7780,B0C5F6C5M1,0
33460,B005VR821G,1
91269,B0064MX11S,0
7646,B07CKY9DWF,0
5239,B08WTTGF5W,1
25908,B00ZQETJOI,1
55357,B09G5RH4WL,0
7357,B00SLOPEB2,0
1223,B07RM4Q9C3,0
39704,B00P2SL4MI,0
3957,B07MBQVNK7,0
64792,B09QSYH83J,0
63219,B0BDM6FKSG,0
63205,B00E42CEFO,0
30338,B0C2YW2B4G,0
22224,B0CC9LQKKP,0
5326,B0B35CBCX8,0
69047,B0CFXXQPT6,0
99970,B09281CLLH,0
63395,B0BLZN48GY,1
81635,B09YXXK2YF,0
91662,B07JW8H3VD,0
69918,B0B1Q7XW1Y,0
790,B0BFRFT5JZ,0
33605,B08QCYCLPB,0
61979,B001390336,0
95402,B08MQLWKM8,0
64416,B0CH35Z1P9,0
3545,B09XDP7ZDY,0
16747,B0C6K63BCT,0
408,B09X8H12TW,0
88629,B01HQFI9W2,1
24745,B07DN6BRW5,0
58743,B0BYCRS5HB,0
40913,B0B4BHNNT5,0
42325,B0CB68CSR7,0
94747,B08FRR2YSN,0
43165,B0C6V6XWYD,0
91674,B07JMG7BTP,1
34918,B0013V866A,0
18685,B07G8RZG7K,0
77501,B08KG7JK64,0
13353,B084VT3J6N,1
54606,B0BRH5RX1S,0
23720,B0BNJZNQDL,1
65622,B08TPQDFP7,0
53565,B0759L9J5P,0
47176,B0C1GRN9LX,0
24135,B07N8KYS3R,1
482,B0041NT8D2,0
61157,B0BTWJR628,0
12023,B004BDVF6A,0
60680,B095S9XB4Y,1
65323,B09SR18GS5,0
44403,B0012WRD96,0
97316,B0797HHWH7,1
43084,B004NSKWDU,0
77055,B09C52CB33,1
17077,B07P1DZPNB,1
24058,B0BRYZSZZS,1
32868,B07F7ZHNY1,0
89548,B0C7CP65Y2,0
63830,B07DKGQ915,1
17933,B0BCGBZD87,0
58158,B0BRY3VRYM,1
36227,B0BCZVLNGS,0
72534,B0BN4ZNNSV,0
5075,B00004T7DH,0
30618,B0BNC97TKN,0
54264,B08HPM1FRB,0
63831,B0BS1HYHTP,0
18083,B0798FZM87,0
91556,B0C4KTX84S,0
95257,B097Z55YJS,0
39430,B0B9XCD622,0
14318,B08MZJVM6J,0
64902,B0BQ5R4XTH,1
96672,B0C7W31KZY,0
85737,B08FDQ7W3P,0
85245,B06XSFMZB8,0
55659,B00WFZVCGE,0
55752,B09LZSN644,0
89664,B09BN5MF67,0
15934,B000A8PLQU,1
29446,B0BMYVLBY8,0
28282,B0BJ78L9X1,0
11292,B08R38431L,0
33029,B0CDM2H93H,0
6716,B08LMTV1L8,0
27524,B09BZGJJL6,0
80060,B00OVCK26A,0
32708,B0C5Q8WLRQ,0
57731,B09LHNFP2R,0
55216,B07T35X8TH,0
51504,B09137M19R,0
41241,B07VQ8GS26,0
44738,B01N41HFWB,0
11776,B0024E6Z9U,0
56954,B082KFNG1K,0
75513,B09F2ZKFM7,0
47115,B0BM9CQGX5,0
25878,B00B7O0PMG,0
97938,B0BJPYYRT3,0
34283,B094XQ2134,0
84149,B0BFK72TXZ,0
70987,B0B9RY3XX2,0
35804,B01DGLSAXS,0
10969,B082BS94R7,0
79681,B09CGYXNK3,0
67904,B095CBYG9W,0
79327,B09GBB9PHY,0
55066,B082P86Q2K,0
65138,B0B6NPP5HR,0
41829,B097P46SSQ,1
41847,B0BS1MY24Y,0
44806,B0722RR94D,0
5447,B07H8W4CF5,0
80055,B0BBZ7PP45,0
21846,B0B2DD1F91,1
83310,B08G882GF6,1
3100,B07RD84SX9,0
7007,B09991M97J,0
91445,B016N87JAG,0
41546,B0BHDQPPZ6,1
51234,B0BLSLB23R,0
151,B004US9VKS,0
53113,B0BXWFXHXY,0
93646,B07YYZDWLP,0
11898,B0BV5WN5Y6,0
14029,B091XXKMR1,1
45322,B0BTNTF5PQ,0
33315,B082YHQSVG,0
4881,B0CBLNPDH8,0
77842,B09J2HH8ND,0
41475,B0C7PV3H57,1
54897,B091GD9ZWW,0
56999,B076PD2BS2,1
23477,B09QP9F1DG,0
39486,B00JR20OQW,0
56609,B000C4CNY0,0
33125,B09WCRPR2T,0
14649,B07H545PLS,0
43666,B0C9V3HSLG,0
91093,B0BKZY8ZMW,0
10664,B01LXNKEN6,0
22036,B004TGOLI8,0
31274,B092CF14JW,0
47167,B015TB41RW,0
15950,B0C61G3T51,0
78767,B0BMP2DWVR,0
8125,B0B1W4BYDM,0
53992,B094NYPM2W,0
91261,B09J2JZZZK,1
50929,B0CBT9S1KP,0
64813,B08MJLMWTD,0
31700,B00270YNHW,0
44927,B0BHMTXNB9,0
16889,B08MZNTZW3,0
90609,B09LTS9QDP,1
39861,B07YZ31YV9,0
91595,B09SNRLBQS,0
77444,B088D6M6VW,1
44900,B00STQ3S7O,1
32619,B0B6QCQCRC,0
96295,B01M7O5HFG,0
98894,B09XWLFB3K,1
27036,B0B39MDLGG,1
19956,B0002DGODM,0
19214,B0CB5XTX9P,0
47117,B007N4RJQ4,0
33206,B09Y5P6RXM,0
48685,B0C9TCXFBQ,0
58380,B0C7Y9DDK2,0
30447,B0B94SPWYX,0
76413,B0BC1HMZVH,1
67618,B003CT499Y,1
13643,B076J8B728,0
3320,B0B7TR9DGY,0
66775,B09BNJ2MTL,1
16891,B08PPGMFCY,0
18521,B08WBQRS58,0
15304,B0B9BHFSH7,0
44420,B0195V1N1O,0
72786,B0CGM271T7,1
83404,B08MT8S3H2,0
23241,B09HYLQJWW,0
61731,B085F2ZQTT,0
31668,B07Z8FKVTC,0
98266,B0BX9WF9DG,0
99552,B000C2GGAO,0
8918,B09KZJ2F17,1
46126,B09JKCBTRX,0
5838,B086VP4B7L,0
74413,B07LFQKMCR,0
20868,B08T1DF3W7,1
22990,B0BZ4H1FD4,1
2869,B083B76Q7Y,0
47593,B0C6LZN3CD,0
94285,B0BVFP6X14,0
28297,B0BN3BZXSS,1
94277,B0BCKQLNQN,1
85174,B093PMCRKB,1
41280,B07CB4CP54,0
29149,B0BDYFYW5C,0
58641,B0BTKCS2J6,1
46711,B07B9KPQBL,0
13044,B01J0BT7T4,0
14691,B09CFZ77GM,0
6300,B09HGLH7ZL,0
61106,B0C53RQVB6,1
96014,B07YFDYBB6,0
67765,B0844R4NWK,0
60421,B07Y3YG8PC,1
66867,B0995Z7H3C,1
20404,B0CG8Y74J2,0
79906,B0BM5VRSLY,0
92992,B08F34JQCN,0
76318,B019ZH0A5I,0
80939,B0B24DQP43,0
54916,B0BV1X8ZPS,0
75056,B08HVY8K3C,1
80218,B000CSGT1Y,0
20994,B0C6T1NG8T,0
43442,B0BKRD48V2,0
55324,B0BBZFFCHC,1
70649,B0C1GCQVDG,1
34986,B08FQYHX2Q,0
25759,B0C7VNXFTM,0
37771,B0B5FBJRT9,1
73286,B09X2GD8L3,1
85697,B09PYMT9HF,0
39957,B01G8UO4HK,0
9630,B07D34G96L,0
20649,B07X7RDQ1W,1
29422,B09L4MM3F2,0
77712,B09LL9P255,0
17783,B0BCFZ3QTL,0
87451,B0BC3RQGYT,0
5358,B0CDCJ6KHZ,0
69374,B0B7KKQJ3M,1
228,B0CBK635NZ,0
49316,B0C77RD2TW,0
69137,B008RA5DYI,0
86005,B009OO0DH8,0
94518,B0929B8XVH,0
47330,B0BF7YL2VQ,0
94941,B00F33S93E,0
44780,B0746LV2WK,0
6350,B09CHJHPN6,0
53067,B0BN31DZJR,0
22173,B08V57P86Z,1
18140,B08CV5K16S,0
63552,B0B9H5Q973,1
37815,B094YD6HBP,1
15839,B07SS6L2QY,0
78987,B08SNNPSZ9,0
68234,B00JXZNF6E,1
88716,B004KU839Q,0
12377,B00004YTPV,0
66111,B07ZFHV2CL,0
32957,B07DTNGK5V,0
72757,B09Q959C7L,1
10927,B09TT1735R,0
95981,B01N8T6MXK,0
88932,B08LMDKG9S,1
86859,B006UFJ0FK,1
56106,B08KBSVXVF,0
71753,B0CFXHYL59,0
26623,B084Q7VN6G,0
65148,B0053BQU4G,0
27439,B09S3HGNKT,0
29065,B09FY9HW5B,1
13736,B0BH3B6QP7,0
96692,B0072KOHQ4,0
29880,B074ZPXMBQ,0
80237,B09MJ2SGGR,0
11732,B0B14VS9PZ,0
22160,B07WP5Y7BR,0
37278,B0C58G2W38,1
94586,B07JR4MVGH,0
43688,B0C3RVTJC5,0
69867,B00Y0MAQT4,1
32828,B000LQEV9O,0
64863,B0C93DSR6B,0
19241,B09YH1L75X,0
26247,B0BG656FNX,1
14435,B0933HNJ8H,0
63719,B0CDPQZCTQ,1
33747,B09PFTH42S,1
8738,B006G6O0OO,0
63887,B085VK64TV,0
16693,B08HD7RGML,1
84400,B0C74FSN85,0
71819,B0BTHNKQJ5,0
95846,B0C1YSLQ2X,0
52871,B07VFMHLMJ,0
85831,B098TKBLZW,0
89908,B07SDD3YDJ,1
23762,B0C13C9R7W,1
91235,B08R58N7RN,0
31689,B00VMB5ZQA,0
94386,B08HD82Q9S,0
77565,B0778FJFBQ,0
35702,B09SLZMKGX,0
1864,B09N1YKJFH,0
28038,B083BD3PLY,0
58304,B07KVZZSGF,0
73569,B09TNKC5WY,0
86317,B0BHQQBF1Y,0
78223,B0C2HT8SGL,1
34335,B074VDGG2H,1
24812,B0C8N2V9XK,0
45146,B09QG2SW7M,0
86515,B0B6FGNC61,0
85434,B07KBD66WM,0
40279,B08FSRNLXW,0
98230,B09B3GX298,0
64041,B097GQSP51,1
93774,B071S6BTS2,0
67458,B07H4QNGGQ,1
1789,B07PGQL1TV,1
96437,B09BW5TMP1,0
59112,B0C39PYFPV,0
306,B0CBMM23J1,0
9223,B08Z25W5VW,1
5384,B0B6GQ8KHT,0
23684,B0C27DMMF3,1
99304,B000JD6JVC,1
96333,B00WE4HEBI,0
34272,B0C4T9NJBJ,0
52354,B0BR8GSGQN,1
94305,B0B7BLYFD9,0
30016,B09J1D2ZRH,0
223,B09782RLB1,0
42509,B0CBM1SMJQ,0
53400,B09Y83RLGB,1
49341,B01M3Y1WTT,0
44987,B013XAVPFW,0
51156,B0B3XFYWWH,0
30164,B07V1QVC7F,0
37690,B001689FJW,1
11975,B071KHJXGF,0
44375,B08LNCDNLT,0
30495,B0CB32VZFH,0
48800,B00UZL2CAU,0
32075,B08168KB79,0
17862,B0BPXD27MK,0
19547,B07PXFJMKW,1
52989,B0B61S5CG3,1
4493,B0058ECUTM,0
84564,B001DYFGGU,0
79537,B081C8HLP5,1
83535,B097NKDC69,1
97424,B01LZQ8T9R,1
57125,B096KSP52W,0
87812,B07N3X3HDB,1
26972,B073HDZ2Q9,0
1760,B005UWLLVU,0
85507,B07VJD2QKS,0
29673,B07QBD8MXN,0
42000,B0CCMBL1XW,0
55681,B0BTXX886Z,0
15893,B098PGYGVB,0
63621,B089X2CHMD,0
36682,B0CFVL6JM2,0
29198,B09BPKYKW6,0
16897,B07TY931K9,0
2680,B07SB6QCNK,1
71992,B08LVJM86D,0
65414,B0B9FZTRT6,0
16933,B09FFVC2WR,1
61942,B0C98MQJC8,0
78285,B0B2QV2F4F,1
16151,B081774X8W,1
11991,B00823HC8K,0
10240,B0BQQSQK9S,0
87240,B0BYV45W5K,0
98846,B0BF9PNPBK,1
89886,B071GQDKM1,0
43584,B0C5J14MXM,0
39447,B09VMNJVYD,1
92096,B07FX8CYQT,0
92566,B0CB4DZT3Z,0
85408,B08XJVGRFR,1
75773,B00009V2YP,1
58701,B0C3B7C5QM,0
29061,B00ITHCKIG,1
35070,B095WNBLMN,0
16099,B0C3494DKY,0
45722,B00W5HOOI0,0
31312,B08V8TC7W1,1
12774,B07ZJB4PGG,0
13393,B07C2KH7TN,0
71819,B0922LG7MK,0
81905,B08XMDDKZS,0
3338,B0BWLXRPR2,0
37348,B08BJNMLMC,0
37848,B07TF79VCV,0
59005,B0BRJFC6ZX,0
30227,B083S6SSFZ,0
46437,B08CPT13CN,0
72436,B07L75G353,0
72174,B07YD4NV1D,0
87580,B08BFVBN9T,0
55317,B01HYIUL6S,1
39401,B07D7PDLXC,1
48573,B00F9FPR04,1
26550,B08BPG8YJ6,0
3581,B07S5QVSN8,0
10984,B0BCNXKPHV,0
30424,B09ZB1DXDP,0
24128,B0C6618Q4R,0
37884,B08MZWZY95,0
91987,B00IV3TRXE,0
52528,B07RHM4R21,0
15830,B0BB7ZD8MW,0
90972,B09XQZ2Z9K,1
33974,B097Y5G4JX,1
94777,B07G1S7ZYG,0
5429,B06WGRR94F,0
86445,B000CO9YPG,0
57946,B0C1NQXDHQ,0
41127,B08L3BQ6XX,1
36357,B0C46WCJKJ,0
50656,B08JQ9LRJB,1
17769,B00366WODQ,0
37017,B0B86BHT5H,1
61149,B081RGQYMC,0
94352,B08SLQBZGN,1
76900,B095BSGGJ1,1
27433,B09G2H934L,0
50412,B09KH7HX9F,0
98773,B000XBIGCU,1
87419,B07H8J8J1N,0
97589,B08BZ729QJ,1
5089,B0C7YJRZQS,0
89844,B09CTX4BW5,0
31462,B0BCPKKLRK,1
65390,B08BZP758G,0
85907,B0C915Z22M,0
81910,B0CG284JSK,1
38001,B004K4ZBSI,0
94960,B0BY8181FY,0
25360,B07NGKCLWF,0
59800,B097T4PZN9,0
18252,B0B8HV6ZG6,0
93289,B0CB5YQGH3,0
10155,B076TC88MV,1
8006,B000VAZ8L0,1
20851,B07HNX6R1Z,1
32626,B0C9GKM1QG,0
26087,B01KMAU2HI,0
62877,B0CB864MJS,0
20307,B0BBZZDQ5K,1
17218,B098218ZH1,0
9950,B0CB3MPYFQ,0
19649,B0994N2PDX,0
42947,B07FDKKNNS,1
28204,B094Y3VR92,1
47629,B00DW9LJB0,0
4510,B09QJ3PYBR,1
4546,B07CHW2RHL,0
77037,B08MDTRXSY,1
36164,B0CJ51K2W3,0
75575,B097CW2QSH,0
85819,B0BNQ8S8G4,0
71401,B0B49JMTCY,1
94427,B09YPY6WPP,0
11372,B0BWN778J4,0
23622,B0BVVC959D,0
68690,B0B2JL81XR,0
1915,B00TH3X2WO,0
79235,B096HJG2PV,0
40923,B0B4ZJ73DW,0
51905,B0BL89BP22,0
75268,B003YJT0XW,0
81547,B08PJ673J7,1
18699,B005G2SEC8,0
49325,B091KSPZDT,0
98328,B0B49M228B,0
5225,B0CB6TKM6J,0
77471,B082G3XMCG,1
93391,B097NJZBPV,0
3205,B00C6NR80E,1
83286,B09P4SRP1G,0
84319,B0BZCLY78T,0
97038,B07QQNTNMD,0
75366,B0855KWHC5,0
81996,B0BZ7L3K45,0
93779,B0B1QYSQLB,1
48867,B091F1NC72,0
47848,B09NMDBZRH,0
4311,B0BN4QYSMQ,0
6026,B0C599TT99,0
40052,B0CFFY3V9P,0
91412,B01LZFQZ42,0
1364,B08CS22SBG,0
8701,B07TKDJWTG,0
45806,B0949GNVBY,0
11949,B085NLZ4YM,0
91813,B0C5XLSCFQ,0
34132,B009EKMI0C,0
56372,B0815V62FC,1
78079,B0BYCQF2D4,1
83558,B002HDT9FK,0
24920,B00NFPMX5W,0
82287,B00EDHEWP0,1
58604,B0B5TQJFXD,0
78908,B08C4Q7Z7Y,0
64971,B0C5BYB8T6,1
24680,B0BQXMRYVV,1
35778,B09C2XNLCY,0
58023,B09ZLNNKXL,0
17890,B0BVKHPGV8,0
18216,B01NCLIFVG,0
39189,B08KJQ7H2Y,0
19767,B0BZPF9J6S,0
18268,B086ZRL278,1
21285,B07WDDR3QD,0
59316,B0C5SMYRGH,0
94793,B09NTZJHVQ,1
95247,B0C55MM2C7,0
54952,B0C2852R18,0
9502,B0BZ8766RF,0
89311,B08JPSC97Q,0
19011,B08V56DWDW,0
97404,B09T3JX4XJ,1
46112,B07HN7TJQZ,1
35573,B0BPJXGFVJ,0
62989,B08SZD1XXG,1
25926,B07XXZ1XGW,0
31335,B0BCV52DTZ,1
17878,B085Q99V4L,0
83431,B0049CK6W2,1
44843,B0BKPSZFX4,0
83746,B09T32XWTM,0
7677,B0BL2KTZJ7,0
63832,B0007ZHH04,0
25777,B09NSQ2W8J,0
75717,B0BWJZW8WL,0
36194,B00FA4RDNI,1
14450,B0BP2TZWLX,0
55709,B09C2N9YC6,0
3042,B0B33SHGDS,0
41465,B08BRT1N1P,0
39093,B000COYPTG,0
59226,B07DH4DWBV,0
96124,B0CGV51GBM,0
8344,B0BYZYTCF7,0
83417,B005VP840W,1
38098,B0C2H1H2FT,0
97629,B0C3LX2496,0
63794,B0BZYMJCCH,0
65057,B087G9W9CF,0
2364,B0C38HLM5R,0
16737,B01D2P2ESU,0
1244,B08X2HNDBN,0
95158,B078GSY73M,1
60580,B0977D3YHR,0
59418,B09Y1J5PP8,0
9781,B09TGZDRW4,1
79730,B07P1DZ583,0
44931,B0BH3ZHDLV,0
14792,B00CK05A8U,0
